id,api_id,name,url,description,example,api_responses_id
146,6,Expectativas de mercado para os indicadores macroeconômicos da Pesquisa Focus - ExpectativasMercadoT,https://olinda.bcb.gov.br/olinda/servico/Expectativas/versao/v1/swagger-ui3#/,Dados sobre Expectativas de Mercado Anuais Top5 - Estatísticas,https://olinda.bcb.gov.br/olinda/servico/Expectativas/versao/v1/odata/ExpectativasMercadoTop5Anuais?%24top=10,142
147,6,Filiais de Administradoras de Consórcio,https://olinda.bcb.gov.br/olinda/servico/Informes_FiliaisAdministradorasConsorcios/versao/v1/swagger-ui3#/,Dados sobre as Filiais de Administradoras de Consórcios,https://olinda.bcb.gov.br/olinda/servico/Informes_FiliaisAdministradorasConsorcios/versao/v1/odata/Filiais?%24top=10,143
148,6,Dados selecionados de instituições financeiras - IfDataCadastro(@AnoMes),https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/swagger-ui3#/,Fornece informações das instituições financeiras que compõem os relatórios disponíveis no IFData.,https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/IfDataCadastro(AnoMes=@AnoMes)?%40AnoMes=202310,144
149,6,Dados selecionados de instituições financeiras - ListaDeRelatorio,https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/swagger-ui3#/,Lista os relatórios disponíveis e seus códigos,https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/ListaDeRelatorio(),145
285,13,Compras sem Licitação - Consulta Básica,http://compras.dados.gov.br/compraSemLicitacao/v1/compras_slicitacao.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece uma lista de compras sem licitação.,http://compras.dados.gov.br/compraSemLicitacao/v1/compras_slicitacao.json?co_uasg=112408&dt_ano_aviso_licitacao=2019,285
150,6,"Dados selecionados de instituições financeiras - IfDataValores(@AnoMes,@TipoInstituicao,@Relatorio)",https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/swagger-ui3#/,Fornece as informações sobre a estrutura de um relatório específico e os valores de cada coluna do IFData.,"https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/IfDataValores(AnoMes=@AnoMes,TipoInstituicao=@TipoInstituicao,Relatorio=@Relatorio)?@AnoMes=202303&@TipoInstituicao=1&@Relatorio=1&$top=100&$format=json",146
151,6,Indicadores de gestão do Banco Central do Brasil,https://olinda.bcb.gov.br/olinda/servico/SGPro2_DadosAbertosIndicadores/versao/v1/swagger-ui3#/,"Obtém os dados abertos dos indicadores de gestão ativos no Banco Central do Brasil. São listadas todas apurações de todos períodos de todos indicadores nos ano-bases em que foram considerados. O serviço disponibiliza parâmetros opcionais para filtrar os resultados por Indicador, ano-base e situação ","https://olinda.bcb.gov.br/olinda/servico/SGPro2_DadosAbertosIndicadores/versao/v1/odata/ObterDadosAbertosIndicadores(idIndicadorPar=@idIndicadorPar,situacaoIndicadorPar=@situacaoIndicadorPar,anoBaseMetaPar=@anoBaseMetaPar)?$top=100&$format=json",147
152,6,Instituições submetidas a regimes de resolução,https://olinda.bcb.gov.br/olinda/servico/regimes_especiais/versao/v1/swagger-ui3#/,Lista das instituições que se encontram em liquidação extrajudicial decretadas pelo BCB.,https://olinda.bcb.gov.br/olinda/servico/regimes_especiais/versao/v1/odata/Regimes,148
153,6,Lista das instituições financeiras autorizadas a operar no CCR,https://olinda.bcb.gov.br/olinda/servico/CCR/versao/v1/swagger-ui3#/,Retorna todas as Instituições Financeiras autorizadas no CCR,https://olinda.bcb.gov.br/olinda/servico/CCR/versao/v1/odata/InstituicoesFinanceirasAutorizadas,149
154,6,Matriz de Dados do Crédito Rural - CusteioMunicipioProduto,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,Quantidade e Valor dos Contratos de Custeio por Município e Produto.,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/CusteioMunicipioProduto?%24top=5,150
155,6,Matriz de Dados do Crédito Rural - ComercRegiaoUFProduto,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,"Quantidade e Valor dos Contratos de Comercialização por Produto, Região e UF.",https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/ComercRegiaoUFProduto?%24top=5,151
156,6,Matriz de Dados do Crédito Rural - CusteioRegiaoUFProduto,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,"Quantidade e Valor dos Contratos de Custeio por Produto, Região e UF.",https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/CusteioRegiaoUFProduto?%24top=5,152
157,6,Matriz de Dados do Crédito Rural - Faixa,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,Quantidade e Valor dos Contratos por Faixa de Valores.,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/Faixa?%24top=5,153
158,6,Matriz de Dados do Crédito Rural - FonteRecursos,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,Quantidade e Valor dos Contratos por Fonte de Recursos.,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/FonteRecursos?%24top=5,154
159,6,Matriz de Dados do Crédito Rural - FonteRecursosIF,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,Quantidade e Valor dos Contratos por Fonte de Recursos e IF.,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/FonteRecursosIF?%24top=5,155
160,6,Matriz de Dados do Crédito Rural - FaixaUF,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,Quantidade e Valor dos Contratos por Faixa de Valores e UF.,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/FaixaUF?%24top=5,156
161,6,Matriz de Dados do Crédito Rural - InvestMunicipioProduto,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,Quantidade e Valor dos Contratos de Investimento por Município e Produto.,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/InvestMunicipioProduto?%24top=55,157
162,6,Matriz de Dados do Crédito Rural - InvestRegiaoUFProduto,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,"Quantidade e Valor dos Contratos de Investimento por Região, UF e Produto.",https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/InvestRegiaoUFProduto?%24top=5,158
163,6,Matriz de Dados do Crédito Rural - ProgramaSubprograma,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,Quantidade e Valor dos Contratos por Programa e Subprograma.,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/ProgramaSubprograma?%24top=5,159
164,6,Matriz de Dados do Crédito Rural - ProgramaSubprogramaRegiaoUF,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,"Quantidade e Valor dos Contratos por Programa, Subprograma e UF.",https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/ProgramaSubprogramaRegiaoUF?%24top=5,160
165,6,Matriz de Dados do Crédito Rural - RegiaoUF,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,Quantidade e Valor dos Contratos por Região e UF,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/RegiaoUF?%24top=5,161
166,6,Matriz de Dados do Crédito Rural - RegiaoUFGenero,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,"Quantidade e Valor dos Contratos por Região, UF e Gênero.",https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/RegiaoUFGenero?%24top=5,162
167,6,Matriz de Dados do Crédito Rural - SegmentoIF,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,Quantidade e Valor dos Contratos por Segmento e IF.,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/SegmentoIF?%24top=5,163
168,6,Matriz de Dados do Crédito Rural - SegmentoIFRegiaoUF,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,"Quantidade e Valor dos Contratos por Região, UF, Segmento e IF.",https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/SegmentoIFRegiaoUF?%24top=5,164
169,6,Matriz de Dados do Crédito Rural - SegmentoTipoPessoa,https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/swagger-ui3#/,"Quantidade e Valor dos Contratos por Tipo de Pessoa, Segmento e IF.",https://olinda.bcb.gov.br/olinda/servico/SICOR/versao/v2/odata/SegmentoTipoPessoa?%24top=5,165
170,6,Moedas Comemorativas,https://olinda.bcb.gov.br/olinda/servico/mecir_moedas_comemorativas/versao/v1/swagger-ui3#/,"O arquivo disponibilizado apresenta informações diárias das quantidades de moedas comemorativas. As informações estão separadas para cada família (categoria) e denominação do Real (símbolos : R$, BRL).",https://olinda.bcb.gov.br/olinda/servico/mecir_moedas_comemorativas/versao/v1/odata/informacoes_diarias?%24top=5,166
171,6,Multas emitidas pelo Banco Central do Brasil,https://olinda.bcb.gov.br/olinda/servico/SGM/versao/v1/swagger-ui3#/,"Informações de multas, agregadas por ano, fundamento legal e fato gerador.",https://olinda.bcb.gov.br/olinda/servico/SGM/versao/v1/odata/ObterMultas?%24top=5,167
172,6,Orçamento de Autoridade Monetária,https://olinda.bcb.gov.br/olinda/servico/SOR_OperacoesOrcamentarias/versao/v1/swagger-ui3#/,Informações sobre a execução do Orçamento de Autoridade Monetária do Banco Central do Brasil a partir de janeiro de 2015. Quadros com a execução mensal podem ser encontrados na página do Banco Central do Brasil.,"https://olinda.bcb.gov.br/olinda/servico/SOR_OperacoesOrcamentarias/versao/v1/odata/BuscaOperacoesOrcamentarias(Data_inicio=@Data_inicio,Data_fim=@Data_fim)?@Data_inicio=2023-10-06&@Data_fim=2023-10-20&$top=5&$format=json",168
173,6,Ouvidorias dos bancos,https://olinda.bcb.gov.br/olinda/servico/Informes_Ouvidorias/versao/v1/odata/Ouvidorias?%24top=5,Conjunto de dados relativos à ouvidoria dos bancos.,https://olinda.bcb.gov.br/olinda/servico/Informes_Ouvidorias/versao/v1/odata/Ouvidorias?%24top=5,169
174,6,Perguntas e Respostas - Banco Central do Brasil - Lista de perguntas e respostas,https://www.bcb.gov.br/conteudo/dadosabertos/BCBDeinf/elements_faq.html#/,Lista de perguntas e respostas da base de dados da Faq do Banco Central do Brasil.,https://www.bcb.gov.br/api/servico/faq/faqperguntas,173
175,6,Perguntas e Respostas - Banco Central do Brasil -  Lista de categorias e subcategorias,https://www.bcb.gov.br/conteudo/dadosabertos/BCBDeinf/elements_faq.html#/paths/faqperguntas/get,"Lista de categorias e suas respectivas subcategorias, que agrupam perguntas e repostas por afinidade do ponto de vista do usuário.",https://www.bcb.gov.br/api/servico/faq/faqsubcategorias,174
176,6,Pontos de Atendimento de Pix Saque e Pix Troco,https://olinda.bcb.gov.br/olinda/servico/DASFN/versao/v1/aplicacao#!/recursos/Recursos#eyJmb3JtdWxhcmlvIjp7IiR0b3AiOjUsIiRmaWx0ZXIiOiIEMAQgZXEgJ3BpeF9zYXF1ZSciLCIkZm9ybWF0IjoianNvbiJ9LCJwZXNxdWlzYWRvIjp0cnVlLCJhY3RpdmVUYWIiOiJ0YWJsZSIsImdyaWRTdGF0ZSI6ewMwAzpbewNCAyIEMAQiLANBA30sewNCAyIEMQQiLANBA30sewNCAyIEMgQiLANBA30sewNCAyIEMwQiLANBA30sewNCAyIENAQiLANBA30sewNCAyIENQQiLANBA30sewNCAyIENgQiLANBA30sewNCAyIENwQiLANBA30sewNCAyIEOAQiLANBA30sewNCAyIEOQQiLANBA30sewNCAyIEMTAEIiwDQQN9XSwDMQM6e30sAzIDOltdL,Pontos de Atendimento de Pix Saque e Pix Troco,https://olinda.bcb.gov.br/olinda/servico/DASFN/versao/v1/odata/Recursos?$top=5&$filter=Api%20eq%20pix_saque&$format=json,175
177,6,Postos de Atendimento de Instituições Supervisionadas pelo Bacen,https://olinda.bcb.gov.br/olinda/servico/Informes_PostosDeAtendimento/versao/v1/swagger-ui3#/,Postos de Atendimento,https://olinda.bcb.gov.br/olinda/servico/Informes_PostosDeAtendimento/versao/v1/odata/PostosAtendimento?%24top=5,176
178,6,Postos de Atendimento Eletrônico de Instituições Supervisionadas pelo Bacen,https://olinda.bcb.gov.br/olinda/servico/Informes_PostosDeAtendimentoEletronico/versao/v1/swagger-ui3#/,Postos de Atendimento Eletronico,https://olinda.bcb.gov.br/olinda/servico/Informes_PostosDeAtendimentoEletronico/versao/v1/odata/PostosAtendimentoEletronico?%24top=5,177
179,6,Processo Administrativo Sancionador - QGI e QGP -QuadroGeralInabilitados,https://olinda.bcb.gov.br/olinda/servico/Gepad_QuadrosGeraisInternet/versao/v1/odata/QuadroGeralInabilitados,Processo Administrativo Sancionador - QGI e QGP -QuadroGeralInabilitados,https://olinda.bcb.gov.br/olinda/servico/Gepad_QuadrosGeraisInternet/versao/v1/odata/QuadroGeralInabilitados?%24top=5,178
180,6,Processo Administrativo Sancionador - QGI e QGP -QuadroGeralProibidos,https://olinda.bcb.gov.br/olinda/servico/Gepad_QuadrosGeraisInternet/versao/v1/odata/QuadroGeralProibidos,Processo Administrativo Sancionador - QGI e QGP -QuadroGeralProibidos,https://olinda.bcb.gov.br/olinda/servico/Gepad_QuadrosGeraisInternet/versao/v1/odata/QuadroGeralProibidos?%24top=5,179
181,6,Processos de autorização,https://olinda.bcb.gov.br/olinda/servico/Processos_Autorizacao/versao/v1/odata/ProcessosAutorizacaoFuncionamentoEmAberto(dataBase=@dataBase),Processos de autorização,https://olinda.bcb.gov.br/olinda/servico/Processos_Autorizacao/versao/v1/odata/ProcessosAutorizacaoFuncionamentoEmAberto(dataBase=@dataBase)?%24top=5,180
182,6,Projetos corporativos ativos no Banco Central do Brasil,https://olinda.bcb.gov.br/olinda/servico/SGPro2_DadosAbertosProjetos/versao/v1/odata/ObterDadosAbertosProjetos,Projetos corporativos ativos no Banco Central do Brasil,https://olinda.bcb.gov.br/olinda/servico/SGPro2_DadosAbertosProjetos/versao/v1/odata/ObterDadosAbertosProjetos?%24top=5,181
183,6," Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/InstituicoesBrasilArgentina," Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local (SML)- InstituicoesBrasilArgentina",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/InstituicoesBrasilArgentina,182
184,6," Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/InstituicoesArgentinaBrasil," Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local (SML) - InstituicoesArgentinaBrasil",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/InstituicoesArgentinaBrasil,183
185,6,"Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local ",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/InstituicoesBrasilUruguai,Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local (SML)- InstituicoesBrasilUruguai,https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/InstituicoesBrasilUruguai,184
186,6," Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/InstituicoesUruguaiBrasil," Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local (SML)- InstituicoesUruguaiBrasil",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/InstituicoesUruguaiBrasil,185
187,6," Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/InstituicoesBrasilParaguai," Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local (SML)- InstituicoesBrasilParaguai",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/InstituicoesBrasilParaguai,186
188,6," Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/InstituicoesParaguaiBrasil," Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local (SML) - InstituicoesParaguaiBrasil",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/InstituicoesParaguaiBrasil,187
189,6," Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/FeriadosArgentina," Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local (SML) - FeriadosArgentina",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/FeriadosArgentina,188
190,6," Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/FeriadosUruguai," Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local (SML) - FeriadosUruguai",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/FeriadosUruguai,189
191,6,"Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local ",https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/FeriadosParaguai,Publicação dos feriados e instituições autorizadas a operar no Sistema de Pagamentos em Moeda Local (SML) - FeriadosParaguai,https://olinda.bcb.gov.br/olinda/servico/SML/versao/v1/odata/FeriadosParaguai,190
